Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
80,36129,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,321985.1089,193.750173,6021.5,13874.06403,34321,4,1410,705.0,991.3637072,1406,4,36112,12037.33333,19305.34771,34321,371,72,92,83.03578842,110.7143846,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,79098660,8,56,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,147.4487684,0.176994149,6084512.308,19600000.0,71100000,47,78200000,11200000.0,26600000.0,71100000,81,908504,181700.8,404872.5987,905957,47,172,132,0.101139514,0.075854635,0,5840,777.9333333,1804.898987,3257660.352,0,0,1,833.5,56,256,229,6,20,739.0,739,739,39100000.0,71100000,7073920,DDoS
80,916020,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,12699.50438,9.825112989,114502.5,323495.9807,915114,3,744,372.0,521.8448045,741,3,915974,183194.8,409155.3919,915114,3,72,132,3.275037663,6.550075326,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
1858,90,1,6,6,6,6.0,0.0,6,6,6.0,0.0,133333.3333,22222.22222,90.0,0.0,90,90,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,11111.11111,11111.11111,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
444,125,1,0,0,0,0.0,0.0,6,6,6.0,0.0,48000.0,16000.0,125.0,0.0,125,125,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,8000.0,8000.0,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
80,5613125,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.712615522,1871041.667,3239985.803,5612255,123,5613125,2806562.5,3967848.385,5612255,870,0,0.0,0.0,0,0,104,40,0.534461641,0.17815388,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
21,203,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,68965.51724,14778.32512,101.5,113.8441918,182,21,203,203.0,0.0,203,203,0,0.0,0.0,0,0,64,20,9852.216749,4926.108374,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
80,538818,4,231,231,0,57.75,115.5,0,0,0.0,0.0,428.7161899,11.13548545,107763.6,240501.1063,537985,81,538818,179606.0,310461.4687,538096,245,752,752.0,0.0,752,752,136,72,7.423656968,3.711828484,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,100053357,5,247,231,0,49.4,101.5962598,0,0,0.0,0.0,2.468682785,0.089952004,12500000.0,35400000.0,100000000,39,100000000,25000000.0,50000000.0,100000000,880,100000000,33400000.0,57700000.0,100000000,4549,168,136,0.049973336,0.039978669,0,231,24.7,72.5626932,5265.344444,0,1,0,27.44444444,247,29200,235,3,32,53774.0,53774,53774,100000000.0,100000000,100000000,DoS
21,274,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,51094.89051,10948.90511,137.0,144.2497834,239,35,274,274.0,0.0,274,274,0,0.0,0.0,0,0,64,20,7299.270073,3649.635036,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
21,9464389,9,109,23,0,12.11111111,9.790868762,34,0,12.53333333,14.54975045,31.38078961,2.535821383,411495.1739,1063155.329,3164528,5,6388392,798549.0,1463615.727,3206657,218,9464340,676024.2857,1311582.198,3164528,5,296,488,0.950933018,1.584888364,0,34,11.88,12.71259218,161.61,0,1,0,12.375,109,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
2572,86,1,6,6,6,6.0,0.0,6,6,6.0,0.0,139534.8837,23255.81395,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,11627.90698,11627.90698,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
8080,79325,4,206,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4286.164513,88.2445635,13220.83333,31279.07095,77065,40,79325,26441.66667,45142.27347,78566,40,77724,38862.0,54027.20072,77065,659,92,72,50.42546486,37.81909864,0,194,42.5,75.2880184,5668.285714,0,1,0,48.57142857,206,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,535215,4,231,231,0,57.75,115.5,0,0,0.0,0.0,431.6022533,11.21044814,107043.0,238876.965,534359,13,535215,178405.0,308276.4854,534372,309,759,759.0,0.0,759,759,136,72,7.473632092,3.736816046,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,10401308,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.307402108,0.384567018,3467102.667,6004532.866,10400000,367,10400000,3467102.667,6004532.866,10400000,367,0,0.0,0.0,0,0,80,0,0.384567018,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,768.0,768,768,10400000.0,10400000,10400000,DDoS
80,508802,4,231,231,0,57.75,115.5,0,0,0.0,0.0,454.0076493,11.79240648,101760.4,226945.1161,507732,48,508802,169600.6667,292871.9244,507780,377,973,973.0,0.0,973,973,136,72,7.861604318,3.930802159,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
443,11,1,0,0,0,0.0,0.0,6,6,6.0,0.0,545454.5455,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,90909.09091,90909.09091,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
80,5152737,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.776286467,1717579.0,2974349.536,5152062,106,5152737,2576368.5,3642580.68,5152062,675,0,0.0,0.0,0,0,104,40,0.58221485,0.194071617,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,901739,3,26,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,12900.62867,9.980715041,112717.375,318402.0317,900722,3,717,358.5,502.7529214,714,3,901708,180341.6,402704.9889,900722,14,72,132,3.326905014,6.653810027,0,5755,1163.3,2131.87096,4544873.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,34166352,203,43951,602,0,216.5073892,228.6511756,1069,0,694.2307692,362.719722,3399.572773,8.985448607,111654.7451,300536.968,2652784,49,34200000,169128.6683,356860.3517,2652784,853,34200000,331711.1845,467595.108,2653669,49,6504,3336,5.941518135,3.043930473,0,1069,377.1136364,360.7318973,130127.5017,0,1,0,378.3420195,43951,29200,1174,101,32,0.0,0,0,0.0,0,0,Web Attacks
444,149,1,0,0,0,0.0,0.0,6,6,6.0,0.0,40268.45638,13422.81879,149.0,0.0,149,149,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,6711.409396,6711.409396,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
80,5348747,4,210,198,0,52.5,97.04122835,1525,0,384.25,760.5052597,326.618552,1.495677399,764106.7143,2000655.325,5301102,5,47640,15880.0,13750.46396,24542,25,5325732,1775244.0,3053501.616,5301102,1538,92,92,0.747838699,0.747838699,0,1525,194.1111111,503.2222284,253232.6111,0,1,0,218.375,210,8192,946,3,20,0.0,0,0,0.0,0,0,Normal Traffic
80,667,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5997.001499,222.3333333,273.6591554,529,3,667,333.5,467.3975824,664,3,0,0.0,0.0,0,0,104,40,4497.751124,1499.250375,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
80,17054076,4,239,231,0,59.75,114.2289368,0,0,0.0,0.0,14.01424504,0.41045906,2842346.0,6961711.949,17100000,59,17100000,5684658.333,9845244.974,17100000,217,17100000,8527008.5,12100000.0,17100000,1035,136,104,0.234548034,0.175911026,0,231,29.875,81.31497402,6612.125,0,1,0,34.14285714,239,29200,235,2,32,1094.0,1094,1094,17100000.0,17100000,17100000,DoS
53,202,2,88,44,44,44.0,0.0,94,94,94.0,0.0,1366336.634,19801.9802,67.33333333,31.77000682,104,48,48,48.0,0.0,48,48,50,50.0,0.0,50,50,64,64,9900.990099,9900.990099,44,94,64.0,27.38612788,750.0,0,0,0,80.0,88,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
445,10697158,25,7882,3072,0,315.28,704.4069917,420,0,168.4,138.0916553,1051.681204,4.206724814,243117.2273,1612175.804,10700000,1,10700000,445714.9167,2182883.481,10700000,1,10700000,563002.0,2453373.35,10700000,1,524,424,2.337069341,1.869655473,0,3072,244.5652174,528.5558376,279371.2734,0,1,0,250.0,7882,8192,2051,23,20,2862.0,2862,2862,10700000.0,10700000,10700000,Normal Traffic
80,839391,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13858.8572,10.72205921,104923.875,295623.9927,836554,16,2478,1239.0,1278.44906,2143,335,839299,167859.8,373812.8782,836554,16,72,132,3.574019736,7.148039471,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
52320,2,2,2071,2065,6,1035.5,1455.932862,0,0,0.0,0.0,1040000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,40,0,1000000.0,0.0,6,2065,1378.666667,1188.764204,1413160.333,0,0,1,2068.0,2071,256,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,5699886,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.701768421,1899962.0,3290091.145,5699032,121,5699886,2849943.0,4029220.304,5699032,854,0,0.0,0.0,0,0,104,40,0.526326316,0.175442105,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
53,226,2,46,23,23,23.0,0.0,23,23,23.0,0.0,407079.646,17699.11504,75.33333333,127.8840621,223,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,64,64,8849.557522,8849.557522,23,23,23.0,0.0,0.0,0,0,0,28.75,46,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,511453,4,231,231,0,57.75,115.5,0,0,0.0,0.0,451.6544042,11.73128323,102290.6,228355.9324,510786,30,511453,170484.3333,294735.9249,510816,137,616,616.0,0.0,616,616,136,72,7.820855484,3.910427742,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,531527,4,231,231,0,57.75,115.5,0,0,0.0,0.0,434.5969255,11.28823183,106305.4,237118.6913,530476,36,531527,177175.6667,305998.2768,530512,359,1000,1000.0,0.0,1000,1000,136,72,7.525487887,3.762743943,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
443,74,1,2,2,2,2.0,0.0,6,6,6.0,0.0,108108.1081,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,13513.51351,13513.51351,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
21,9488220,9,95,19,0,10.55555556,8.11035004,34,0,12.53333333,14.54975045,29.82645849,2.52945231,412531.3043,1070427.686,3286290,3,6275750,784468.75,1447731.429,3329071,4,9488102,677721.5714,1321188.973,3286290,3,296,488,0.948544616,1.580907694,0,34,11.32,12.32450134,151.8933333,0,1,0,11.79166667,95,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
8080,61529,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5542.102098,113.7674918,10254.83333,24150.10996,59547,45,61529,20509.66667,34980.76479,60901,71,60143,30071.5,41684.65186,59547,596,92,72,65.00999529,48.75749647,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
21,257,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,54474.70817,11673.15175,128.5,62.93250353,173,84,257,257.0,0.0,257,257,0,0.0,0.0,0,0,64,20,7782.101167,3891.050584,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
80,536991,4,231,231,0,57.75,115.5,0,0,0.0,0.0,430.1748074,11.17337162,107398.2,239717.141,536217,4,536991,178997.0,309425.0086,536290,4,724,724.0,0.0,724,724,136,72,7.448914414,3.724457207,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,5012236,4,24,6,6,6.0,0.0,0,0,0.0,0.0,4.788282116,0.798047019,1670745.333,2893166.289,5011486,226,5012236,1670745.333,2893166.289,5011486,226,0,0.0,0.0,0,0,80,0,0.798047019,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,750.0,750,750,5011486.0,5011486,5011486,DDoS
21,806,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4962.779156,268.6666667,303.6319043,617,60,806,403.0,485.0752519,746,60,0,0.0,0.0,0,0,104,40,3722.084367,1240.694789,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
443,122,1,0,0,0,0.0,0.0,6,6,6.0,0.0,49180.32787,16393.44262,122.0,0.0,122,122,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,8196.721311,8196.721311,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
8080,1045281,3,0,0,0,0.0,0.0,6,6,6.0,0.0,17.22024987,5.740083289,209056.2,285429.7609,530685,542,1044621,522310.5,12609.83523,531227,513394,1044503,522251.5,12860.15103,531345,513158,92,60,2.870041644,2.870041644,0,6,2.571428571,3.207134903,10.28571429,0,1,0,3.0,0,8192,0,0,28,0.0,0,0,0.0,0,0,Normal Traffic
443,92,1,0,0,0,0.0,0.0,6,6,6.0,0.0,65217.3913,21739.13043,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,10869.56522,10869.56522,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
80,738,2,8,6,2,4.0,2.828427125,2,2,2.0,0.0,13550.1355,4065.04065,369.0,309.7127702,588,150,738,738.0,0.0,738,738,0,0.0,0.0,0,0,44,24,2710.0271,1355.01355,2,6,3.0,2.0,4.0,0,1,0,4.0,8,1024,29200,1,20,0.0,0,0,0.0,0,0,Port Scanning
52242,34,1,6,6,6,6.0,0.0,6,6,6.0,0.0,352941.1765,58823.52941,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,29411.76471,29411.76471,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
80,5300328,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.754670277,1766776.0,3059381.113,5299445,130,5300328,2650164.0,3746649.121,5299445,883,0,0.0,0.0,0,0,104,40,0.566002708,0.188667569,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
389,132,2,104,52,52,52.0,0.0,89,89,89.0,0.0,2136363.636,30303.0303,44.0,70.14983963,125,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,40,40,15151.51515,15151.51515,52,89,66.8,20.26573463,410.7,0,0,0,83.5,104,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
21,8898913,9,99,20,0,11.0,8.5732141,34,0,12.53333333,14.54975045,32.25113,2.696958606,386909.2609,1009700.639,3310278,3,6257854,782231.75,1451756.651,3354904,4,8898819,635629.9286,1247019.782,3310278,3,296,488,1.011359477,1.685599129,0,34,11.48,12.42014493,154.26,0,1,0,11.95833333,99,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
52244,36,1,6,6,6,6.0,0.0,6,6,6.0,0.0,333333.3333,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,27777.77778,27777.77778,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
21,38,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,26315.78947,26315.78947,0,0,0.0,0.0,0.0,0,0,1,0.0,0,229,227,0,32,0.0,0,0,0.0,0,0,Brute Force
8080,996683,3,0,0,0,0.0,0.0,6,6,6.0,0.0,18.0599047,6.019968235,199336.6,272046.0,498362,553,996130,498065.0,1610.789248,499204,496926,996089,498044.5,1231.072906,498915,497174,92,60,3.009984117,3.009984117,0,6,2.571428571,3.207134903,10.28571429,0,1,0,3.0,0,8192,0,0,28,0.0,0,0,0.0,0,0,Normal Traffic
80,511605,4,231,231,0,57.75,115.5,0,0,0.0,0.0,451.5202158,11.72779781,102321.0,228383.6939,510866,47,511605,170535.0,294776.1035,510913,93,686,686.0,0.0,686,686,136,72,7.818531875,3.909265938,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
8080,86430,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,3945.389332,80.99039685,14405.0,34242.10502,84298,21,86430,28810.0,49225.40473,85649,21,84847,42423.5,59219.48582,84298,549,92,72,46.28022677,34.71017008,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
443,54,1,2,2,2,2.0,0.0,6,6,6.0,0.0,148148.1481,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,18518.51852,18518.51852,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
80,5352289,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7473438,1784096.333,3089369.552,5351393,139,5352289,2676144.5,3783372.711,5351393,896,0,0.0,0.0,0,0,104,40,0.56050785,0.18683595,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
21,825,2,8,6,2,4.0,2.828427125,2,2,2.0,0.0,12121.21212,3636.363636,412.5,502.7529214,768,57,825,825.0,0.0,825,825,0,0.0,0.0,0,0,44,24,2424.242424,1212.121212,2,6,3.0,2.0,4.0,0,1,0,4.0,8,1024,29200,1,20,0.0,0,0,0.0,0,0,Port Scanning
443,117,1,0,0,0,0.0,0.0,6,6,6.0,0.0,51282.05128,17094.01709,117.0,0.0,117,117,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,8547.008547,8547.008547,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
80,537037,4,231,231,0,57.75,115.5,0,0,0.0,0.0,430.1379607,11.17241456,107407.4,239736.4955,536261,51,537037,179012.3333,309430.6008,536312,274,720,720.0,0.0,720,720,136,72,7.448276376,3.724138188,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,4050296,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.987582142,1350098.667,2337892.169,4049664,91,4050296,2025148.0,2863097.984,4049664,632,0,0.0,0.0,0,0,104,40,0.740686607,0.246895536,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
22,552,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7246.376812,184.0,147.0238076,340,48,552,276.0,322.4406922,504,48,0,0.0,0.0,0,0,104,40,5434.782609,1811.594203,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
80,527618,4,231,231,0,57.75,115.5,0,0,0.0,0.0,437.8167538,11.37186373,105523.6,235495.6775,526791,57,527618,175872.6667,303985.6127,526885,271,770,770.0,0.0,770,770,136,72,7.58124249,3.790621245,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,861,2,8,6,2,4.0,2.828427125,2,2,2.0,0.0,11614.40186,3484.320557,430.5,471.6402231,764,97,861,861.0,0.0,861,861,0,0.0,0.0,0,0,44,24,2322.880372,1161.440186,2,6,3.0,2.0,4.0,0,1,0,4.0,8,1024,29200,1,20,0.0,0,0,0.0,0,0,Port Scanning
21,8893059,9,109,25,0,12.11111111,9.892477501,34,0,12.53333333,14.54975045,33.39683229,2.698733923,386654.7391,1014949.815,3500933,3,6723723,840465.375,1534808.152,3544075,3,8892974,635212.4286,1254303.736,3500933,3,296,488,1.012025221,1.686708702,0,34,11.88,12.73878592,162.2766667,0,1,0,12.375,109,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
8080,72235,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4720.70326,96.90593203,12039.16667,28385.79577,69977,3,72235,24078.33333,40980.41796,71396,3,70586,35293.0,49050.5832,69977,609,92,72,55.3748183,41.53111373,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,536096,4,231,231,0,57.75,115.5,0,0,0.0,0.0,430.8929744,11.19202531,107219.2,239282.693,535261,35,536096,178698.6667,308822.3749,535296,275,746,746.0,0.0,746,746,136,72,7.461350206,3.730675103,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,535300,4,231,231,0,57.75,115.5,0,0,0.0,0.0,431.5337194,11.20866804,107060.0,238800.9814,534240,44,535300,178433.3333,308192.1912,534303,389,1016,1016.0,0.0,1016,1016,136,72,7.472445358,3.736222679,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
8080,73911,4,206,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4600.12718,94.70850076,12318.5,28968.08084,71444,70,73911,24637.0,41921.54433,73042,70,72106,36053.0,50050.43219,71444,662,92,72,54.11914329,40.58935747,0,194,42.5,75.2880184,5668.285714,0,1,0,48.57142857,206,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,44072014,4,239,231,0,59.75,114.2289368,0,0,0.0,0.0,5.42294255,0.158830953,7345335.667,18000000.0,44100000,41,44100000,14700000.0,25400000.0,44100000,76,44100000,22000000.0,31200000.0,44100000,710,136,104,0.090760545,0.068070409,0,231,29.875,81.31497402,6612.125,0,1,0,34.14285714,239,29200,235,2,32,754.0,754,754,44100000.0,44100000,44100000,DoS
80,9834102,4,383,383,0,95.75,191.5,370,0,92.5,185.0,76.57028573,0.813495731,1404871.714,2398586.54,5003610,88,4830492,1610164.0,2785763.995,4826887,859,9834014,3278004.667,2838480.033,5004185,1992,136,136,0.406747866,0.406747866,0,383,83.66666667,166.0527025,27573.5,0,1,0,94.125,383,29200,235,1,32,0.0,0,0,0.0,0,0,Web Attacks
21,8587446,9,109,26,0,12.11111111,9.980536614,34,0,12.53333333,14.54975045,34.58537032,2.794777399,373367.2174,970423.0619,3072109,3,5474984,684373.0,1265606.424,2762501,3,8587358,613382.7143,1197977.32,3072109,3,296,488,1.048041525,1.746735875,0,34,11.88,12.76166133,162.86,0,1,0,12.375,109,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
22,1303488,41,2728,456,0,66.53658537,110.1299454,976,0,157.952381,319.1214275,7182.267884,63.6753081,15896.19512,106554.899,956551,0,1303488,32587.2,160397.0499,997357,1,346851,8459.780488,23962.23892,138295,0,1328,1360,31.45406785,32.22124024,0,976,111.452381,241.6427915,58391.23867,0,1,0,112.7951807,2728,29200,243,24,32,0.0,0,0,0.0,0,0,Normal Traffic
21,9209883,9,110,27,0,12.22222222,10.15846664,34,0,12.53333333,14.54975045,32.35654568,2.605896296,400429.6957,1034618.499,3231722,3,6192088,774011.0,1420757.786,3273726,4,9209775,657841.0714,1276388.385,3231722,3,296,488,0.977211111,1.628685185,0,34,11.92,12.80924146,164.0766667,0,1,0,12.41666667,110,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
80,5489877,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.728613774,1829959.0,3168980.086,5489182,102,5489877,2744938.5,3880946.376,5489182,695,0,0.0,0.0,0,0,104,40,0.546460331,0.182153444,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
22,790,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5063.291139,263.3333333,374.0753044,692,3,790,395.0,554.3717165,787,3,0,0.0,0.0,0,0,104,40,3797.468354,1265.822785,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
22,244,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8196.721311,244.0,0.0,244,244,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,4098.360656,4098.360656,0,0,0.0,0.0,0.0,0,0,1,0.0,0,290,243,0,32,0.0,0,0,0.0,0,0,Normal Traffic
8080,74258,4,206,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4578.631259,94.26593768,12376.33333,29204.45022,71985,46,74258,24752.66667,42255.67864,73544,46,72645,36322.5,50434.39117,71985,660,92,72,53.8662501,40.39968758,0,194,42.5,75.2880184,5668.285714,0,1,0,48.57142857,206,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,6999281,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.428923628,0.571487271,2333093.667,4040369.93,6998511,345,6999281,2333093.667,4040369.93,6998511,345,0,0.0,0.0,0,0,80,0,0.571487271,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,770.0,770,770,6998511.0,6998511,6998511,DDoS
